File Name,Tan Shift,Sag Shift,Long_0.4861,Long_0.5876,Long_0.6563,Poly,RMS_0.4861,RMS_0.5876,RMS_0.6563,Rel. Ill,Effective F/#
Note16-Fig1b_LensData_21_1.5_55,0.7572559234439183,0.7572559234439183,0.7572596865287149,0.758682250455891,0.76110890311237,0.12902814917736175,0.12686841714142044,0.12048392819753748,0.14266087526416998,1.0,0.006395741757088214
Note17-Fig1_LensData_21_4_28,0.7446814418881569,0.7446814418881569,0.744685953950884,0.7454157842253356,0.7458097113924557,0.002132343793899676,0.0023929505614291285,0.0018797762886992515,0.0019339931976215753,1.0,0.031055222943038516
Note19-Fig1_LensData_21_1.5_85,0.7439679580494598,0.7439679580494598,0.7439722280981447,0.7456289188675781,0.7464272282538698,0.015076694571276606,0.015098668230897061,0.010417928326809362,0.0193996789308323,1.0,0.006296474822409159
Note20-Fig1_LensData_21_3.7_20,0.7417570058033471,0.7417570058033471,0.7417613358050551,0.7439280250160579,0.7448073038845435,0.007885615591097078,0.010865192772123448,0.0051370844779085895,0.0023204760672814765,1.0,0.029298705679487294
Note21-Fig1_LensData_21_4_105,0.7442006057400619,0.7442006057400619,0.7442051773341787,0.744746719414002,0.7452653660495514,0.002688568313355284,0.0038211587700498683,0.0006916793672478755,0.0015272319057881606,1.0,0.03114408416081905
Note23-Fig1_LensData_21_2.8_80,0.7436475164820271,0.7436475164820271,0.7436521354435212,0.7443975684294935,0.7448572127815619,0.0025404460813606778,0.0034168157853924994,0.0009073107262596138,0.0020186854314050724,1.0,0.01933572025820552
Note24-Fig2_LensData_21_NA_0,0.7429638360671031,0.7429638360671031,0.7429682508980257,0.7440563835111363,0.744378933283694,0.0007221179920475787,9.256086572847957e-05,0.0008026817170839675,0.001160431034120199,1.0,0.020288180093662633
Note24-Fig3_LensData_21_NA_0,0.7436819246215547,0.7436819246215547,0.7436865677211102,0.7447361262409282,0.7450395071427054,0.006910562691518789,0.006550143210665417,0.0070804222676227515,0.007341771251952323,1.0,0.018987446510123705
Note24-Fig4_LensData_21_NA_0,0.7449478045284135,0.7449478045284135,0.7449520601949667,0.7437910033392944,0.7433612147412728,0.004684643081061911,0.006798833988579001,0.00011648537264267217,0.0023073547352868502,1.0,0.04067598643700533
Note26-Fig1_LensData_21_2.8_55,0.7423598135279709,0.7423598135279709,0.7423641132077855,0.7448878204793433,0.7459594380835108,0.01085061406257532,0.015025031067933285,0.002710435021443977,0.007721693455614912,1.0,0.01918322955186051
Note27-Fig1_LensData_21_1.45_35,0.7424468102810818,0.7424468102810818,0.7424512566263748,0.7444954493486943,0.7454074795190276,0.018380841877390773,0.02511199957068353,0.007797423091922867,0.012335034500089196,1.0,0.009291832048020005
Note28-Fig1_LensData_NA_NA_NA,0.7708628134392423,0.7708628134392423,0.7708625616255939,0.8006227412892094,0.8134075057931011,0.23044693065775151,0.30463911112226477,0.12652054402642274,0.16511207073115713,1.0,0.020332696073065284
Note30-Fig1_LensData_21_3_135,0.7420701396098518,0.7420701396098518,0.7420746270221301,0.7452869712407596,0.7502812101999016,0.018776175006921206,0.004461846181944261,0.0025707526386358807,0.03739320006473594,1.0,0.02126683919080952
Note31-Fig1_LensData_21_2_200,0.7446357162241427,0.7446357162241427,0.7446400442474321,0.7452056156715539,0.7464213068593083,0.018835934666036273,0.025410957633494543,0.0051806356390883,0.015382762067931936,1.0,0.011270521327247556
Note32-Fig1_LensData_21_1.85_85,0.7437102757345402,0.7437102757345402,0.7437146236509975,0.7451208702869643,0.7458482004571054,0.0077502625170330405,0.0076899759427693426,0.005112122226988511,0.010238007077675287,1.0,0.011278166730912276
Note32-Fig2_LensData_21_2_135,0.7412449038036136,0.7412449038036136,0.741249527629535,0.7434975724451535,0.7446184113980314,0.01223938767910406,0.0143014467300677,0.004782301847810458,0.014494686461568368,1.0,0.014392511479563169
Note33-Fig1_LensData_21_2.8_35,0.7434812145480639,0.7434812145480639,0.7434855002235844,0.7459229853521034,0.7468840215486146,0.011029893039920514,0.014729159592791415,0.005032455468732942,0.008312153395373095,1.0,0.018733203638627984
Note34-Fig1_LensData_21_2_50,0.7430336640114424,0.7430336640114424,0.7430380081418818,0.7454840042599301,0.7464691009725548,0.017519179100235944,0.02249986452039972,0.005183291197696819,0.017201259397550822,0.9817810308742545,0.011365605106819734
Note36-Fig1_LensData_21_2_85,0.7411052631330608,0.7411052631330608,0.7411096730699452,0.7422179171378527,0.742779649203982,0.01913677602688049,0.022781625880482662,0.015754538906489035,0.015367255039211013,1.0,0.011689624143771655
Note37-Fig1_LensData_21_2.5_35,0.7443823110952069,0.7443823110952069,0.7443866906987527,0.7452941745984497,0.7456417975609615,0.0047209074895847285,0.004701718137946015,0.004746186250734601,0.004743151092834747,1.0,0.016204339349527534
Note38-Fig1_LensData_21_2.8_35,0.7469761558029322,0.7469761558029322,0.7469805889437888,0.748440770728256,0.7490630947472489,0.012827790476544702,0.01269818490649715,0.012806868851033004,0.013106210966864278,1.0,0.01865554492919488
Note38-Fig2_LensData_21_2.8_35,0.7446163395118939,0.7446163395118939,0.7446204901144803,0.7459598495943999,0.746508012993959,0.005381328337753784,0.005493648345628278,0.005044139926610426,0.005599019793393324,0.9148734894104772,0.024085280257920692
Note38-Fig3_LensData_21_2.8_35,0.7418293792555039,0.7418293792555039,0.7418336010790072,0.7439280170499917,0.7448047661440171,0.013233849698736814,0.018464812554642267,0.008234528038885086,0.0027576549923751612,1.0,0.019277070716196863
Note40-Fig1_LensData_21_2_58,0.7436599519436248,0.7436599519436248,0.7436644630490777,0.7451941750446343,0.7458274755761402,0.005281728905895341,0.003460468953856054,0.004403088078513953,0.008244161038673667,1.0,0.011135778201866191
Note41-Fig1_LensData_21_1.4_85,0.7422330353192165,0.7422330353192165,0.7422374364334458,0.7440472310096006,0.744858481651825,0.013094410494134994,0.01674955169279149,0.00155579813845994,0.013615557217928407,1.0,0.009326985727897748
Note43-Fig1_LensData_21_4_135,0.7444684080235043,0.7444684080235043,0.7444729839376486,0.7456153596060437,0.7464098870269397,0.0022104910404347616,0.0021111892013461852,0.0018744651714822135,0.002735587297656926,1.0,0.03283771181357981
Note44-Fig1_LensData_21_1.4_50,0.7429715905097746,0.7429715905097746,0.7429759450242523,0.7445708727409789,0.7452412575145511,0.020302344762782875,0.013247156570508517,0.015754538906489035,0.03244765075112498,1.0,0.005356754164522423
Note45-Fig1_LensData_21_2.5_105,0.7446815360449957,0.7446815360449957,0.744685953950884,0.7454204452214881,0.745964936521318,0.006872765984044304,0.008944453359727047,0.004157714463086802,0.0050252597307192115,1.0,0.016134553698458842
Note48-Fig1_LensData_21_NA_NA,0.7517593503298854,0.7517593503298854,0.7517632748098821,0.7509661831890216,0.7520111033253701,0.011588160624645015,0.014045700894624653,0.008897355467571415,0.009429852311642624,1.0,0.030983056403235523
Note50-Fig1_LensData_21_5_400,0.6025887167945122,0.6025887167945122,0.6026034984741357,0.7004113240121856,0.7486824336682948,0.2183433012385233,0.3050566823397899,0.035867208695689816,0.15211777708720609,0.9236403305606286,0.0657589053643864
Note53-Fig1_LensData_21_3.5_15,0.743407167527176,0.743407167527176,0.7434115345902451,0.7449560405139379,0.7456016166692941,0.00275752176618036,0.0032708642827517257,0.0017337205652307097,0.0027982118367221877,1.0,0.025197876203387534
Note57-Fig1_LensData_21_2.85_28,0.7455304447083604,0.7455304447083604,0.7455348583748986,0.7479013663553442,0.7488896824779476,0.014526088481310448,0.017548536958003215,0.010648430814028805,0.012538415146005902,1.0,0.018805806516605385
Note59-Fig1_LensData_21_1.85_105,0.7445500825985023,0.7445500825985023,0.7445546011882298,0.7455543429291395,0.7462216712712347,0.010204494671288502,0.009226655660905582,0.009348800431019634,0.012663664224136426,1.0,0.009263602865257953
Note60-Fig1_LensData_21_1.8_50,0.7436848073086247,0.7436848073086247,0.7436891182601908,0.745115785563889,0.7457395005712263,0.006054007577536186,0.0030080633897792155,0.00482054189177313,0.010213553686230756,1.0,0.009572236238755558
Samy&Gao-1(220deg)_LensData_2.85_4_4.5,0.7429552415664686,0.7429552415664686,0.7429596726227508,0.74393746516631,0.7442340486163666,0.0003627736359968747,0.00033423967487646104,0.000427596114555632,0.0003445778752499351,1.0,0.031189125643153508
Samy&Gao-2(220deg)_LensData_2.85_3.8_1.5,0.7430201170783115,0.7430201170783115,0.7430245461373093,0.7440097033422983,0.7443024065549905,6.506462620797313e-05,5.222945645798794e-05,9.52270842475219e-05,6.408876162387413e-05,1.0,0.029097017843977172
US00252682-1_LensData_11.13_3.1_25,0.7430152966817588,0.7430152966817588,0.7430197226938287,0.7441283825966658,0.7445190157782791,0.0007871274095243233,0.0008976108347689707,0.0003372077508628571,0.0009692445788078613,1.0,0.022509769348973648
US002645973_Example01P_LensData_21.6_1.5_85,0.7424376338363479,0.7424376338363479,0.7424419949388292,0.7439393931911821,0.7446527371724607,0.025450750231836596,0.03225934607145419,0.022645333750714675,0.009999355694932844,1.0,0.0064217389752320156
US002645974_Example01P_LensData_21.6_3.5_28,0.7429155306115552,0.7429155306115552,0.7429199303068597,0.7439484561943882,0.7443260391663622,0.004974987479014357,0.005169044707756573,0.005058644375285468,0.004503212686350884,1.0,0.026262912236404555
US002645975_Example01P_LensData_21.6_3.2_35,0.7429572602142753,0.7429572602142753,0.7429616818052355,0.7439143409656735,0.7442802498089176,0.0017975539922448242,0.0015557617187542626,0.002236306276361788,0.0016010813268778979,1.0,0.0212983959264321
US002681594_Example01P_LensData_21.6_1.8_50,0.742734292857125,0.742734292857125,0.7427386692407613,0.7439408733587303,0.7444435487719533,0.013641408020069972,0.01624438355815727,0.011061808344823907,0.011161541890905971,1.0,0.009566450015138336
US002720140_Example03P_LensData_39.5_4_150,0.7422010329613081,0.7422010329613081,0.7422054339269121,0.743911227944394,0.7449556020391608,0.002797480087785964,0.0034856069616216135,0.002776291281600082,0.0004351759191721024,1.0,0.031307381825470784
US002721499_Example02_Tale01_LensData_21.6_4.5_21,0.7428126522952327,0.7428126522952327,0.7428170483269259,0.7439120407933095,0.7443402621784572,0.0017351750723784089,0.0015120152912489904,0.002010260560043849,0.0017637364000466114,1.0,0.03620480924400468
US002724994_Example02P_LensData_21.6_2.8_80,0.7424923389171286,0.7424923389171286,0.742496691504468,0.7439475838970092,0.7446628361108854,0.006233682909543546,0.008648095085615645,0.003702989884757061,0.002247818838488287,1.0,0.019368551860146382
US002779239_Example01P_LensData_21.6_2.8_28,0.7428286092736087,0.7428286092736087,0.742833020933388,0.7439302859175803,0.7443358208703027,0.0016436516221447343,0.0020377573405565186,0.00159386827978284,0.0005641923464309885,1.0,0.019329908423434582
US002838978_Example01P_LensData_21.6_2.8_50,0.7425161473601031,0.7425161473601031,0.7425204927653406,0.7439378247210617,0.7445324637474989,0.006225037168091916,0.007486314510478654,0.005802318904917679,0.003708946850234532,1.0,0.019296409982935865
US002854890_Example01P_LensData_21.6_1.8_35,0.7426898956164534,0.7426898956164534,0.7426942910595111,0.7439186639493511,0.7443916209204747,0.014339641409469348,0.016132396425286622,0.0141112202861364,0.010696169994749287,1.0,0.009355724288050364
US002896506_Example01_Tale03_LensData_21.6_1.8_35,0.742674160410377,0.742674160410377,0.7426785364901333,0.7439334952446166,0.7444125784614916,0.01636844812584888,0.021537564815026115,0.012697930401347451,0.00667677677864703,1.0,0.009381295602193487
US002995980_Example01P_LensData_21.6_2.8_90,0.7421673431768222,0.7421673431768222,0.7421716828558026,0.7439125268648695,0.7447591338896294,0.00888620016657438,0.011849693861660083,0.006963616991115325,0.0023046574069256823,1.0,0.019277112452891806
US003037426_Example01P_LensData_7.4_5.7_5.7,0.7428687679049697,0.7428687679049697,0.7428731043894071,0.7439301376961229,0.744310847160343,0.01361260028901229,0.01082871239246188,0.015151556615492567,0.0159541382231523,1.0,0.009527290561107227
US003038380_Example01P_LensData_21.63_NA_35,0.7447794180938183,0.7447794180938183,0.7447838569886212,0.74394345002181,0.7435729822094111,0.00733446502423676,0.010575397024337733,0.00042893814358738473,0.003927532078169685,1.0,0.03125581139606136
US003108152_Example02P_LensData_21.6_2.8_135,0.7423144456174351,0.7423144456174351,0.7423188425844092,0.7439131258439766,0.7448531988796671,0.004736073571688762,0.005299583996283138,0.0055150246412964486,0.0014942110599025752,1.0,0.019257755163489078
US003376091_Example01P_LensData_78_5.6_75,0.7421235575262641,0.7421235575262641,0.7421279440861981,0.7439209042842703,0.7448398976510635,0.002263372720322105,0.002973376273459308,0.0018863876205221927,0.0006191629083674521,1.0,0.047844079772736775
US003410632_Example02P_LensData_27.5_4_35,0.7425362246502426,0.7425362246502426,0.7425406066948607,0.7439240459466508,0.7445170847776761,0.005408996549157742,0.0060341830427166,0.005291115428101407,0.004238002773372626,1.0,0.03130560137600693
US003459468_Example01P_LensData_21.6_1.2_50,0.741719738909165,0.741719738909165,0.7417243260801981,0.7429565172745225,0.7434609601674089,,,,,1.0,0.0035780898929359786
US003467462_Example01P_LensData_44.8_4_300,0.7417876326637445,0.7417876326637445,0.7417919544315927,0.7439311745870473,0.7456601497814217,0.006699262752214262,0.00916787512627557,0.0038378611920341036,0.0033854178650729577,0.9836534639165997,0.03169413775485212
US003490825_Example01P_LensData_21.6_4.5_85,0.7429917672150828,0.7429917672150828,0.7429960747458603,0.7439364257819646,0.7445364745237434,0.004561767364131415,0.004933689752338057,0.004821863881959623,0.003383844557724384,1.0,0.036053085923709885
US003502393_Example01P_LensData_44.8_4_600,0.7409887107395686,0.7409887107395686,0.7409932396431343,0.743912503357771,0.7475520224436418,0.015497637013186271,0.006908940948618049,0.008722449755379922,0.028281925458497743,1.0,0.03137980447681092
US003502394_Example01P_LensData_21.6_4_300,0.7419158157860516,0.7419158157860516,0.7419202498205419,0.7439204553027989,0.7457690526865428,0.005294737613228688,0.005250981264021569,0.00014740235789750044,0.008022232197134193,1.0,0.031246862669240885
US003506336_Example01P_LensData_21.6_2_35,0.7423573366717537,0.7423573366717537,0.742361698442402,0.7439082320492867,0.7445443980433157,0.015299149646949277,0.0177647105348224,0.014600728433343967,0.01057428057403357,1.0,0.011349470079978923
US003506339_Example01P_LensData_21.6_3.5_28,0.7424455529578423,0.7424455529578423,0.7424499520681441,0.7439350836371057,0.7445485601027321,0.002881758675346255,0.0037694727130832668,0.002390595877963076,0.0009381614554457911,1.0,0.026197826706323302
US003507558_Example01P_LensData_21.6_2_35,0.7424730771484878,0.7424730771484878,0.7424774645206623,0.7439232309895668,0.7445089336058601,0.011026236974621833,0.012722802647864021,0.010810311542357233,0.0073637154868649735,1.0,0.011287377260637398
US003515462_Example01P_LensData_21.6_4_17,0.7427147425902298,0.7427147425902298,0.742719107507203,0.7440192437488828,0.7445827016837243,0.0023494517591506063,0.00222146451269553,0.0027012885871509997,0.0021088592209141605,1.0,0.03116735711105652
US003524697_Example01P_LensData_10.8_5.6_6,0.7427148517483996,0.7427148517483996,0.7427192527604038,0.7439096325222752,0.7443420950488635,0.0020481893225544703,0.0023411928074403834,0.0019284851820307721,0.001586639452102849,1.0,0.04716521535537187
US003524697_Example01_Tale06_LensData_10.8_5.6_10,0.7426303964775293,0.7426303964775293,0.7426347756158567,0.7439402439984028,0.7444638150155324,0.00321136905116131,0.0036809616809888924,0.0030107051942051865,0.002466425239481886,1.0,0.04716269692525651
US003536379_Example01P_LensData_21.6_6.3_800,0.7429533619009575,0.7429533619009575,0.7429578079750646,0.7441638419638746,0.7468302899261543,0.0025979107141825665,0.0017248693312182407,0.00022807461155348118,0.004710863371553152,1.0,0.050628119369040436
US003545845_Example01P_LensData_21.6_3.5_24,0.742536799665844,0.742536799665844,0.7425412012680295,0.7439080910876275,0.7444892737680685,0.0037359405136358826,0.004272056491956222,0.0037280931458392513,0.0025139588749777102,1.0,0.026197070703008068
US003549241_Example02P_LensData_21.6_4_20,0.7425820504818299,0.7425820504818299,0.7425864496592067,0.7439073060953673,0.7444594623421955,0.003238693414680513,0.0036456635084987144,0.003229776616949572,0.002357811505338986,1.0,0.031109447446821863
US003552833_Example01P_LensData_21.6_2.8_60,0.7418750749508628,0.7418750749508628,0.7418794566685217,0.7429489901470906,0.7434496550832078,0.014497923294279833,0.015516027355755194,0.01461364453930408,0.012270997628561969,1.0,0.019440400631931046
US003560079_Example01_Tale44_LensData_21.6_1.4_50,0.7426177530334644,0.7426177530334644,0.742622118433891,0.7439161765180767,0.7444639510215063,0.01975144549295063,0.02659232833962647,0.01416663860762586,0.0070485965598029365,1.0,0.005588097818912679
US003576360_Example01_Tale27_LensData_21.6_1.4_35,0.7426317230687456,0.7426317230687456,0.7426360980491156,0.7439242858838855,0.7444451855511492,0.015314289271358078,0.013541342768783037,0.017962920034243646,0.014752094191972947,1.0,0.005299886020538872
US003584935_Example01P_LensData_21.6_2.8_35,0.742851034248685,0.742851034248685,0.742855438705347,0.7439398788029984,0.744461112211903,0.002864478940068291,0.0015307794513836658,0.0039899584706705425,0.003058844373034121,1.0,0.019335651961795614
US003589798_Example02P_LensData,0.7428699932828978,0.7428699932828978,0.7428743889769169,0.7442714919369449,0.7448396558889827,0.0021722476167392326,0.002419743288844114,0.0023750423774153246,0.0012516366374634102,1.0,0.01921518278608506
US003615126_Example01P_LensData_21.6_2.8_38,0.742457234442082,0.742457234442082,0.7424616297113249,0.7439334258406889,0.7445101105422431,0.0035245446524169817,0.004043837374475882,0.002900552570012648,0.0032259286114600387,0.9920253141934433,0.019497661480271575
US003622227_Example01_Tale14_LensData_21.6_2.8_24,0.7423077040728011,0.7423077040728011,0.7423120939855288,0.7435575519190586,0.7440706281484293,0.009948957772015626,0.011853373515102794,0.009098793928044063,0.006618265777162083,1.0,0.019257929698758846
US003649104_Example03P_LensData_21.6_2_50,0.7425173550969081,0.7425173550969081,0.7425217438557704,0.7439344256557194,0.7445293510649381,0.010397743618176058,0.011050729761620946,0.011045241908000523,0.008086235668907253,1.0,0.011269740661339856
US003663095_Example02P_LensData_21.6_5.6_15,0.7428586099804013,0.7428586099804013,0.7428630174749419,0.7439456933834104,0.7444195084048929,0.001669272069229683,0.0019250753727074357,0.0016376771363699216,0.0011399805435703015,1.0,0.047038382282243614
US003731989_Example01P_LensData_21.6_2.8_35,0.7427099337347974,0.7427099337347974,0.7427143324772051,0.7439574802655649,0.744486198982433,0.00364360898001173,0.0041516994152090555,0.0038244745210885595,0.002114987777591923,1.0,0.01926434481848397
US003736049_Example01P_LensData_21.6_2_28,0.742480462275306,0.742480462275306,0.7424848265667007,0.7439082597419597,0.744507243534113,,,,,1.0,0.011336042246941975
US003738736_Example03P_LensData_21.6_1.2_50,0.7426944664910073,0.7426944664910073,0.7426988524265995,0.7439418775021313,0.7444689912406544,0.023140576652755915,0.028765877360710377,0.021743720085285488,0.009013701513918691,1.0,0.0035092224491560576
US003740120_Example03P_LensData_21.6_2.8_28,0.7425562099472377,0.7425562099472377,0.7425606109852074,0.743899633570279,0.744449475876431,0.0051909790112491016,0.006408346255027306,0.004729085727963871,0.0026621791111767173,1.0,0.01920502748935621
US003743384_Example01P_LensData_21.6_11_360,0.7450833417461654,0.7450833417461654,0.7450878089392534,0.7439319817471747,0.747182495997317,0.0014109845911853005,0.0017683426398089033,0.00012552544650226125,0.0015622683671953754,1.0,0.10090364030955389
US003748022_Example01P_LensData_21.6_2.8_35,0.7425462583600486,0.7425462583600486,0.7425506550876839,0.7439068590888872,0.7444713865547233,0.007736104074719625,0.009922035201591661,0.006813935367922711,0.0025405238465946852,1.0,0.011201340858255556
US003749478_Example02P_LensData_21.63_28_100,0.7423528175260743,0.7423528175260743,0.7423572382296936,0.74392398166537,0.7447730308105259,0.003553846141273523,0.004692857426630105,0.002557290549825855,0.0018025293198766334,1.0,0.019261621499138883
US003774991_Example03P_LensData_43.45_8_800,0.7432457771199826,0.7432457771199826,0.7432501945274902,0.7439192751169631,0.7467118389414853,0.0011575253871376249,0.00021360271517827827,0.0006605762432679418,0.0022152898636252456,1.0,0.07107657577006535
US003804494_Example01P_LensData_21.63_5_200,0.7423529408013936,0.7423529408013936,0.7423573432268857,0.7439432923305643,0.7453152286751009,0.0017584645862980793,0.002027842383175159,0.001241607208805842,0.0017992272173953494,1.0,0.04115897864787605
US003817603_Example01P_LensData_21.6_1.7_50,0.7425457701387738,0.7425457701387738,0.7425501699326419,0.7439339926987528,0.7445159122358136,0.013190059148529719,0.01652788354898013,0.011873331653347368,0.005883779954261812,1.0,0.00835515437461918
US003819253_Example01P_LensData_21.6_4.5_300,0.7425330303529215,0.7425330303529215,0.7425374163105426,0.7439129113538319,0.7455849446868366,0.002029223905199776,0.001609853373961973,0.0026262741551328684,0.0018708671851044463,1.0,0.03613479309255255
US003827781_Example01P_LensData_21.6_5.4_600,0.7422169251053677,0.7422169251053677,0.7422213323721994,0.7439254597907239,0.7471264339254357,0.002174650772261766,0.0011121404509014685,0.0009719668863693567,0.003997461978465374,1.0,0.056079170766147594
US003830559_Example01P_LensData_21.6_2_24,0.7424491253490695,0.7424491253490695,0.742453511898048,0.7439142355407202,0.7445069233812274,0.009215320104571637,0.008653108144931424,0.010398377573221722,0.008626498163847448,1.0,0.011178875133640753
US003838911_Example01P_LensData_21.6_3.5_135,0.7419164209403433,0.7419164209403433,0.7419208459665431,0.7439464717151072,0.7451209972477738,0.003920341864223242,0.00520192348054935,0.0013104203272501882,0.0033625287749718593,1.0,0.026126710223822652
US003844640_Example01P_LensData_21.6_2_35,0.7427753629861968,0.7427753629861968,0.7427797115761988,0.7439481307598234,0.7444290597496668,0.009927212406826183,0.011431269864056097,0.009897790435499416,0.006394730765301631,1.0,0.011078077221106259
US003848972_Example01P_LensData_21.6_4.5_85,0.7426907538889824,0.7426907538889824,0.7426951585106051,0.7439169368960401,0.744551837848396,0.0036362531788942465,0.004129020756404157,0.004227386389185144,0.0007303272505228531,1.0,0.0113537642167519
US003850509_Example01P_LensData_21.6_3.5_16,0.7427794924288359,0.7427794924288359,0.7427838608186806,0.743908417273884,0.744387666735844,0.004260290865371731,0.004304822427922637,0.00459600426718897,0.0037244464236531843,1.0,0.026184063082604302
US003862794_Example02P_LensData_21.6_2.1_28,0.742557486735225,0.742557486735225,0.742561852545123,0.7439087049378545,0.7444549025934613,0.009178496917697778,0.01159968378798849,0.008095027827397534,0.004019329036088926,1.0,0.011156645600776888
US003864027_Example01P_LensData_21.6_6.4_400,0.7421099435526138,0.7421099435526138,0.7421143204667167,0.7439376018830729,0.7462937156945857,0.0017504492837117974,0.001677418822133562,0.0014237616399974914,0.0022113526886754216,1.0,0.0540779503115791
US003874770_Example01_Tale38_LensData_21_2.8_35,0.7448969358180781,0.7448969358180781,0.7449012706726187,0.7463157223709507,0.7469074804643359,0.007028241207941649,0.007381874084459052,0.006469799403397854,0.007058910523174894,1.0,0.018865507064477628
US003874771_Example05P_LensData_21.6_1.4_50,0.7427869814257378,0.7427869814257378,0.7427913706854623,0.7439337919132081,0.7444172066023329,0.011436144821014217,0.013718340933964405,0.011632699272259867,0.004528652921246247,1.0,0.005541861149404834
US003883229_Example02P_LensData_39.95_5.6_250,0.7448679363194218,0.7448679363194218,0.7448723267300414,0.7439288188036601,0.744475218289144,,,,,1.0,0.04721184378067543
US003884556_Example03P_LensData_21.6_3.5_21,0.7427832995575254,0.7427832995575254,0.7427876804720007,0.7439102850248723,0.7443846425400658,0.0029170675422428125,0.0032381702642780017,0.003052651282650736,0.001996942907150631,1.0,0.02618105045207835
US003884556_Example04P_LensData_21.6_2.8_24,0.7427853548334049,0.7427853548334049,0.7427897338855092,0.7439012365834655,0.7443704339211892,0.005371763216931153,0.004980025165486095,0.006142060451057158,0.005031250155556523,1.0,0.019163966170021408
US003884557_Example01P_LensData_21.63_3.5_50,0.7427866395917793,0.7427866395917793,0.7427910548692116,0.7439222367397657,0.7444234275306383,0.0012109646195368486,0.0016099672249528544,0.000798235780861585,0.0007025343608008537,1.0,0.026317063700971758
US003915558_Example08P_LensData_21_1.4_35,0.7426475192068368,0.7426475192068368,0.7426519352899669,0.7439636683455815,0.7445227736052366,,,,,1.0,0.00539351281003301
US003936153_Example01P_LensData,0.7427130599416336,0.7427130599416336,0.7427174454101532,0.7439538821049243,0.7444915906363482,0.006985337348061252,0.008416078495231853,0.006533674616832004,0.0040550521606563875,1.0,0.019244668812501673
US003938883_Example01P_LensData_21.6_2.8_24,0.7425444097191095,0.7425444097191095,0.7425487676590079,0.7439324657377694,0.7445221430105523,0.006400584997489801,0.008318828054716964,0.005303662942526659,0.0023966247632335996,1.0,0.019182457423004052
US003973832_Example02P_LensData,0.7426996148084112,0.7426996148084112,0.7427039852037106,0.74412619811065,0.7447266712397033,0.0066592171406450445,0.00841305804872705,0.005788594978028853,0.0031462793230590037,1.0,0.01917095327217952
US003975089_Example01P_LensData_21.63_2.8_38,0.7435823440513756,0.7435823440513756,0.7435866716921355,0.7439265494391248,0.7442016687445756,0.010882611529284058,0.012360593348654797,0.009120363968397618,0.010019977657434944,1.0,0.019660831089154725
US003992085_Example01P_LensData_21.6_1.4_24,0.7428825558927853,0.7428825558927853,0.7428869009384139,0.7439205804662236,0.7443381586707122,,,,,1.0,0.005314187478485896
US003994576_Example01P_LensData_21.6_2.8_40,0.7429228527136964,0.7429228527136964,0.7429272512242652,0.7439296682160143,0.7442133671029337,0.0033003945987206055,0.003303535019535603,0.003302418360462164,0.0033108579834981297,1.0,0.020261158429370204
US003997247_Example11P_LensData_24.7_5.6_40,0.7428059476566787,0.7428059476566787,0.7428103749561955,0.7439271781870821,0.7444171907922094,0.0003137388539196528,0.0003927552656397748,0.0003000022222450706,0.00013919034546161694,1.0,0.04718857652180546
US004029397_Example02P_LensData_21.6_3.5_18,0.7430327849181371,0.7430327849181371,0.7430370731610147,0.7439485308499874,0.7443519538705092,0.014705871585010744,0.013939886055210092,0.01547606003522464,0.015088445819899017,0.9888257492509543,0.026398864777378045
US004045128_Example01P_LensData_21.6_4.5_400,0.7425257864953683,0.7425257864953683,0.7425302126699849,0.7439199993455115,0.74602719609393,0.0038210744815476267,0.0014652742563871183,0.00017607837035377174,0.007478361335895476,1.0,0.03616422599953923
US004046459_Example02P_LensData_21.6_2.8_28,0.7426725615592417,0.7426725615592417,0.7426769593345365,0.7439215021061792,0.7444535445639142,0.003751316520696294,0.004281789517041541,0.003928666053539039,0.0021701523622788947,1.0,0.019279026649491732
US004057330_Example02P_LensData_21.6_2.8_135,0.7422811212805078,0.7422811212805078,0.7422855264227219,0.7439343180964535,0.7449338676027184,0.005086639361507042,0.006731726722299841,0.0039404113237086575,0.0018820147705549898,1.0,0.019258711313227792
US004062630_Example05_Tale30_LensData_21.6_2_135,0.7423825629679385,0.7423825629679385,0.7423869714365893,0.7439441548724784,0.7448590290847523,0.006761935822402767,0.008562035730106868,0.004293140304112476,0.0054666888341732105,1.0,0.011300485428533524
US004063802_Example01P_LensData_21.6_2_85,0.7423939823858529,0.7423939823858529,0.7423983797853523,0.7437210350158904,0.744393976865729,0.008875757038452444,0.00900201733787432,0.010416658438682768,0.006126974478922561,1.0,0.011782701716302784
US004094588_Example01P_LensData_21.8_1.4_50,0.7427574212794312,0.7427574212794312,0.7427618116463787,0.7439703427658011,0.7444881633966195,0.012953595795840895,0.017918766534800148,0.008104919252102546,0.0040714345611486055,1.0,0.005608022347942144
US004099843_Example06P_LensData_21.6_1.2_50,0.7426657874401672,0.7426657874401672,0.7426701751301303,0.7439294481669114,0.7444617738643017,0.016594888200328523,0.021756682114599475,0.013871681464083888,0.004299669753414371,1.0,0.003795909909603165
US004099850_Example05P_LensData_21.6_3.5_28,0.7426273415110751,0.7426273415110751,0.7426317386592171,0.743965530833034,0.7445374459538985,0.0034938725732248047,0.004267892817472881,0.0032516770619052,0.0018465088636744583,1.0,0.026226414445237368
